University,Age,Sex,Year_of_Study,Department_Name,MEQ,Trait_Anxiety,Start_time,PSQI_component_1,Avg_Weekly_Sleep_Duration,Avg_Sleep_Working_days,Avg_sleep_free_days,Daytime_Dozing,Cigarettes_dichotomous,Alcohol_dichotomous,Caffeine_dichotomous,coffee_dichotomous,psqi_2_groups
1,19,2,2,Psychology,15,30,12:00,1,6.42,5.17,9.57,4,1,1,1,1,1
1,18,2,1,Psychology,13,50,10:00,2,8.46,8.25,9.0,6,1,2,1,1,2
1,19,2,2,Psychology,21,32,09:00,1,6.81,7.67,5.67,2,1,1,1,2,1
1,19,2,1,Psychology,9,53,11:00,1,8.61,6.0,12.08,6,2,1,1,2,1
1,19,2,2,Psychology,17,39,10:00,1,7.88,7.33,9.25,9,1,2,1,2,1
1,18,2,1,Psychology,5,60,11:00,2,7.42,5.98,11.0,8,1,1,2,2,2
1,19,2,1,Psychology,8,70,11:00,2,6.56,5.32,7.5,4,1,2,1,2,2
1,19,2,1,Psychology,8,43,10:00,2,5.71,5.98,5.5,7,1,1,1,2,2
1,19,2,2,Psychology,16,39,09:00,0,9.57,8.5,10.0,2,1,1,1,2,1
1,19,2,2,Psychology,11,61,11:00,2,6.49,6.17,8.42,10,1,1,1,2,2
1,19,2,2,Psychology,7,55,10:00,2,10.33,8.33,11.83,7,1,1,1,2,2
1,19,2,2,Psychology,13,42,10:00,2,6.64,6.5,6.98,8,1,2,1,2,2
1,20,2,2,Psychology,14,65,11:00,1,6.73,6.33,7.25,5,1,1,1,1,1
1,21,2,1,Psychology,15,53,10:00,2,7.9,6.33,9.08,6,1,2,1,2,2
1,18,2,1,Psychology,19,37,09:00,1,8.0,8.0,8.0,3,1,1,2,2,1
1,18,2,1,Psychology,11,41,12:00,1,8.43,9.0,8.0,21,1,1,2,2,1
1,24,2,2,Psychology,19,44,10:00,1,8.04,7.5,8.75,11,1,2,1,2,1
1,18,1,1,Psychology,6,57,11:00,2,5.49,4.73,6.5,5,1,1,1,2,2
1,19,2,2,Psychology,14,41,10:00,1,7.25,8.0,6.25,5,1,1,1,2,1
1,18,2,1,Psychology,14,58,10:00,1,8.18,8.42,8.0,6,1,1,1,2,1
1,19,1,1,Psychology,7,56,10:00,2,7.0,7.0,7.0,1,1,1,2,2,2
1,20,2,2,Psychology,8,62,11:00,2,10.3,8.33,11.08,9,2,1,1,2,2
1,18,2,1,Psychology,9,56,10:00,1,7.74,7.5,7.83,11,1,2,2,2,1
1,40,2,2,Psychology,15,25,10:00,1,6.01,5.08,7.25,2,1,1,1,2,1
1,19,2,2,Psychology,12,45,09:00,1,7.79,6.58,9.4,12,1,1,1,2,1
1,20,2,2,Psychology,13,29,12:00,2,7.21,5.83,8.25,6,1,1,2,2,2
1,19,2,2,Psychology,9,70,11:00,1,6.92,6.17,11.42,8,1,2,1,2,1
1,19,2,1,Psychology,11,55,10:00,2,7.1,5.92,8.67,4,1,1,1,2,2
1,19,2,2,Psychology,8,59,13:00,2,7.64,7.33,8.42,11,1,2,1,2,2
1,19,2,2,Psychology,6,75,14:00,1,7.9,7.83,8.07,18,1,2,1,2,1
1,18,2,1,Psychology,9,51,11:00,1,7.58,5.92,8.83,2,1,1,2,2,1
1,18,2,1,Psychology,14,51,11:00,1,7.99,8.08,7.92,3,1,1,1,2,1
1,18,2,1,Psychology,13,46,10:00,1,6.12,5.67,7.25,7,1,1,1,2,1
1,19,2,1,Psychology,10,52,11:00,3,7.24,6.67,7.67,10,1,1,1,2,2
1,18,2,1,Psychology,13,44,10:00,1,7.61,6.5,9.08,4,1,2,1,2,1
1,18,2,1,Psychology,13,40,11:00,2,5.64,5.0,6.5,5,1,2,2,2,2
1,20,2,1,Psychology,14,61,10:00,1,5.41,4.48,7.73,3,1,2,2,2,1
1,20,2,2,Psychology,12,45,11:00,1,6.64,6.5,7.5,10,1,2,2,2,1
1,19,2,1,Psychology,10,64,13:00,3,7.26,4.83,10.5,12,1,1,2,2,2
1,19,2,2,Psychology,8,62,12:00,2,6.23,5.08,9.08,9,1,2,2,2,2
1,18,2,1,Psychology,14,59,11:00,1,8.79,7.0,13.25,8,1,2,1,2,1
1,20,2,1,Psychology,13,51,13:00,2,8.5,8.5,8.5,6,1,1,1,2,2
1,19,2,2,Psychology,9,53,10:00,1,7.23,6.33,9.48,7,1,1,2,2,1
1,19,2,1,Psychology,13,36,10:00,2,9.3,7.33,11.92,9,1,1,2,2,2
1,18,2,1,Psychology,15,34,11:00,2,7.08,6.33,8.08,8,1,2,1,2,2
1,18,2,1,Psychology,15,42,09:00,2,9.15,7.25,9.92,5,1,1,1,1,2
1,20,2,2,Psychology,9,48,11:00,1,6.75,4.32,8.57,23,1,1,2,2,1
1,20,2,2,Psychology,15,78,09:00,2,9.17,10.83,7.92,8,1,1,2,1,2
1,22,2,3,Psychology,11,50,10:00,1,9.71,8.75,11.0,16,1,2,1,2,1
1,18,2,1,Psychology,11,51,11:00,2,6.43,5.0,7.5,7,1,1,2,2,2
1,19,2,2,Psychology,11,50,10:00,1,7.52,7.0,8.82,12,2,2,1,2,1
1,20,2,2,Psychology,7,39,11:00,1,7.28,4.98,9.0,12,1,2,1,2,1
1,20,2,1,Psychology,7,62,10:00,1,8.08,4.98,10.4,7,1,1,2,2,1
1,19,2,1,Psychology,8,64,10:00,1,7.63,5.83,8.98,5,1,1,1,2,1
1,20,2,1,Psychology,11,42,14:00,2,8.43,6.5,11.0,6,2,2,2,2,2
1,19,1,1,Psychology,10,40,11:00,0,6.67,6.67,6.67,11,1,2,2,2,1
1,29,1,2,Psychology,8,49,10:00,1,7.45,5.5,8.92,2,1,1,2,2,1
1,23,2,2,Psychology,10,62,11:00,2,6.38,5.73,7.98,13,1,2,1,2,2
1,19,2,2,Psychology,13,28,11:00,0,8.23,7.25,10.67,0,1,1,1,2,1
1,21,2,2,Psychology,12,33,10:00,1,8.02,7.83,8.48,5,1,1,1,2,1
1,21,2,2,Psychology,12,43,15:00,1,6.85,5.67,8.42,2,1,2,1,2,1
1,19,2,2,Psychology,14,44,10:00,1,6.7,7.92,6.5,0,1,1,1,2,1
1,19,2,2,Psychology,14,48,11:00,1,6.69,6.5,7.17,11,1,2,2,2,1
1,20,2,2,Psychology,13,42,11:00,1,7.07,6.33,8.92,9,1,2,1,2,1
1,18,2,1,Psychology,18,44,10:00,1,8.57,8.67,8.0,7,1,1,1,2,1
1,47,2,2,Psychology,17,25,09:00,1,6.42,6.17,7.92,7,1,2,1,2,1
1,21,2,2,Psychology,14,30,09:00,2,8.81,8.67,9.17,8,2,2,1,2,2
1,18,2,1,Psychology,14,39,09:00,1,8.25,8.5,7.92,4,1,2,2,2,1
1,20,2,2,Psychology,9,44,11:00,2,8.79,8.25,9.5,14,1,1,2,2,2
1,22,2,3,Psychology,10,34,11:00,1,9.65,7.75,11.08,9,2,2,1,1,1
1,19,2,2,Psychology,15,53,09:00,1,7.62,7.0,9.17,5,1,1,2,2,1
1,30,2,2,Psychology,12,37,10:00,1,7.45,7.17,9.17,10,1,1,1,1,1
1,20,2,2,Psychology,16,49,10:00,1,8.0,8.0,8.0,1,1,2,1,2,1
1,19,2,2,Psychology,16,49,10:00,3,7.67,7.0,8.57,4,1,2,1,2,2
1,20,2,2,Psychology,8,61,10:00,2,7.93,7.5,8.25,15,1,2,2,1,2
1,20,2,1,Psychology,11,42,10:00,2,8.08,7.33,9.08,2,1,1,1,2,2
1,19,2,2,Psychology,5,46,11:00,3,8.14,9.0,6.0,4,1,2,2,2,2
1,19,1,2,Psychology,15,39,10:00,1,6.77,6.67,7.4,5,1,2,2,2,1
1,19,2,1,Psychology,9,48,11:00,1,8.41,5.42,10.65,16,1,2,1,2,1
1,18,1,1,Psychology,6,45,11:00,3,8.28,7.98,8.5,21,1,2,2,2,2
1,19,2,2,Psychology,20,61,09:00,3,8.89,9.08,7.75,1,1,1,1,2,2
1,18,2,1,Psychology,12,61,11:00,1,9.95,9.33,10.42,11,1,2,2,2,1
1,20,2,2,Psychology,11,44,11:00,1,6.26,5.92,8.32,8,1,1,2,2,1
1,20,2,2,Psychology,16,41,10:00,1,8.51,7.83,9.42,5,1,2,1,2,1
1,20,2,2,Psychology,16,54,09:00,1,7.12,7.17,7.08,3,1,1,1,1,1
1,20,2,2,Psychology,15,47,10:00,1,6.88,6.17,7.83,6,1,2,1,1,1
1,22,2,2,Psychology,11,41,10:00,3,5.25,4.5,5.82,11,1,1,2,2,2
1,29,2,1,Psychology,14,52,09:00,2,7.32,6.75,8.75,5,2,2,2,2,2
1,18,2,1,Psychology,15,61,11:00,1,8.2,7.67,8.92,7,1,2,1,2,1
1,19,2,2,Psychology,7,45,11:00,2,6.0,6.0,6.0,13,2,2,2,2,2
1,19,2,1,Psychology,8,49,11:00,2,5.71,3.33,7.5,5,1,2,2,2,2
1,20,1,2,Psychology,13,48,11:00,1,7.45,6.17,9.17,6,1,1,2,1,1
1,19,2,1,Psychology,16,45,10:00,1,7.33,6.67,9.0,2,1,2,1,2,1
1,18,2,1,Psychology,12,58,11:00,2,7.45,6.83,9.0,11,1,1,2,2,2
1,19,2,2,Psychology,11,38,11:00,1,7.09,6.33,8.98,7,1,2,2,2,1
1,18,2,2,Psychology,8,26,12:00,1,8.8,6.67,9.65,2,1,1,2,2,1
1,19,2,2,Psychology,9,52,12:00,2,5.07,4.48,8.58,8,1,1,1,2,2
1,19,2,2,Psychology,15,33,11:00,1,8.05,8.83,7.0,1,1,1,1,2,1
1,18,2,1,Psychology,16,58,10:00,3,6.43,7.0,5.0,1,1,1,1,1,2
1,20,2,1,Psychology,13,62,13:00,1,8.56,8.0,9.32,4,1,2,1,2,1
1,23,2,1,Psychology,7,42,10:00,1,6.09,5.67,8.65,10,2,2,2,1,1
1,41,1,1,Psychology,16,49,11:00,1,6.78,6.67,7.48,11,1,1,2,2,1
1,18,2,1,Psychology,6,65,11:00,3,6.5,5.0,8.5,7,1,1,2,2,2
1,20,1,2,Psychology,19,56,09:00,1,10.12,7.5,11.17,5,1,1,1,2,1
1,20,2,1,Psychology,7,53,11:00,3,5.86,5.0,8.0,6,2,2,1,2,2
1,20,2,1,Psychology,8,51,10:00,3,7.6,7.5,7.73,9,1,2,1,2,2
1,19,2,1,Psychology,12,37,09:00,2,6.55,3.83,8.58,8,1,1,1,2,2
1,20,2,2,Psychology,16,27,11:00,1,6.85,6.42,7.92,4,1,1,1,2,1
1,19,2,1,Psychology,14,58,10:00,2,6.67,6.67,6.67,14,1,1,2,1,2
1,18,2,1,Psychology,9,43,10:00,2,7.73,7.25,10.58,3,1,2,2,2,2
1,21,2,2,Psychology,9,39,11:00,1,5.96,5.5,8.73,12,1,2,1,2,1
1,19,2,2,Psychology,10,37,11:00,1,8.86,8.0,9.5,6,1,1,2,2,1
1,21,2,2,Psychology,23,37,10:00,2,6.63,6.42,7.92,8,1,2,2,2,2
1,18,2,1,Psychology,6,55,11:00,2,10.43,11.0,9.0,8,1,1,2,2,2
1,18,2,1,Psychology,14,40,09:00,1,8.24,7.83,10.67,4,1,2,1,2,1
1,20,2,2,Psychology,12,43,11:00,0,7.98,6.17,9.33,10,2,2,1,2,1
1,20,2,2,Psychology,12,37,10:00,1,9.07,9.5,8.0,4,1,1,2,2,1
1,19,2,2,Psychology,15,34,09:00,1,8.9,8.0,11.17,2,1,1,2,2,1
1,18,2,1,Psychology,8,43,12:00,2,8.14,7.0,9.0,6,1,2,1,2,2
1,20,2,2,Psychology,10,52,11:00,2,7.79,6.5,8.75,6,1,1,2,2,2
1,19,2,2,Psychology,7,43,11:00,2,7.16,6.17,7.9,15,1,1,1,2,2
1,44,2,1,Psychology,7,41,10:00,2,6.7,5.98,11.0,5,2,1,1,2,2
1,20,2,2,Psychology,9,45,12:00,1,8.87,7.5,9.9,6,1,1,2,2,1
1,20,2,2,Psychology,11,56,11:00,1,8.42,7.0,9.48,7,1,2,1,2,1
1,21,2,2,Psychology,12,43,11:00,1,6.26,6.17,6.82,10,1,1,1,2,1
1,19,2,2,Psychology,12,73,11:00,2,8.11,7.83,8.32,0,1,2,1,2,2
1,21,1,3,Psychology,12,46,11:00,1,6.85,6.0,8.98,12,1,2,2,2,1
1,21,2,1,Psychology,14,65,10:00,3,7.21,5.08,7.57,15,1,2,1,2,2
1,20,2,2,Psychology,16,54,11:00,1,9.24,9.0,9.33,5,1,2,2,2,1
1,18,2,1,Psychology,13,47,10:00,2,8.64,8.0,10.25,4,1,1,1,2,2
1,21,2,1,Psychology,12,62,10:00,2,8.07,5.5,10.0,8,2,2,2,1,2
1,20,1,1,Psychology,13,50,09:00,1,7.75,7.75,7.75,0,1,1,1,2,1
1,20,1,2,Psychology,13,37,10:00,2,5.71,5.5,6.0,8,1,1,1,1,2
1,19,2,1,Psychology,7,52,10:00,2,6.42,5.67,10.92,8,2,2,1,2,2
1,26,2,2,Psychology,18,44,12:00,2,9.67,7.17,13.0,11,2,1,2,2,2
1,18,2,1,Psychology,16,34,08:00,0,8.12,7.83,8.5,10,1,1,2,2,1
1,19,2,1,Psychology,11,29,11:00,2,7.88,8.17,7.5,6,1,1,1,2,2
1,19,2,2,Psychology,5,51,12:00,2,6.49,4.98,8.5,11,1,2,2,2,2
1,21,2,2,Psychology,11,49,16:00,2,11.74,10.83,12.42,11,2,2,2,2,2
1,20,2,2,Psychology,12,51,11:00,1,7.06,5.17,8.48,5,2,2,2,2,1
1,20,2,2,Psychology,15,32,11:00,1,7.65,7.08,9.07,7,1,1,1,2,1
1,19,2,2,Psychology,15,56,10:00,2,8.49,8.0,9.15,12,1,2,2,2,2
1,20,2,2,Psychology,16,41,11:00,1,7.33,7.33,7.33,10,1,1,2,2,1
1,20,2,2,Psychology,13,61,10:00,1,8.29,7.0,11.5,15,1,2,2,2,1
1,21,2,2,Psychology,7,55,10:00,1,8.43,6.5,8.75,10,1,2,2,2,1
1,20,2,2,Psychology,8,65,12:00,3,4.0,4.0,4.0,13,2,2,2,2,2
1,21,2,1,Psychology,19,52,10:00,1,7.85,6.33,8.98,6,1,2,1,2,1
1,20,2,2,Psychology,18,55,10:00,2,7.86,7.5,8.75,10,1,2,2,2,2
1,19,2,1,Psychology,12,50,10:00,1,6.56,5.17,8.42,10,1,2,2,2,1
1,19,2,2,Psychology,15,45,10:00,2,7.93,7.33,8.73,10,1,2,1,2,2
1,19,2,1,Psychology,12,32,13:00,2,5.97,5.33,9.82,10,2,2,1,2,2
1,19,2,1,Psychology,13,32,10:00,1,7.21,5.5,9.5,2,1,2,1,2,1
1,20,2,2,Psychology,14,53,11:00,1,7.86,7.5,8.75,5,1,1,2,2,1
1,19,2,1,Psychology,13,51,10:00,3,4.71,3.5,7.75,7,1,2,2,2,2
1,21,2,2,Psychology,12,51,11:00,2,7.17,6.25,9.48,10,1,1,1,2,2
1,20,2,1,Psychology,9,42,13:00,3,8.0,8.0,8.0,6,1,1,2,1,2
1,18,2,1,Psychology,9,51,11:00,1,9.1,5.33,11.92,13,2,2,2,2,1
1,20,2,1,Psychology,14,43,11:00,1,7.64,6.0,9.82,11,1,1,1,2,1
1,19,2,2,Psychology,13,50,11:00,1,8.88,7.17,11.17,7,1,1,1,2,1
1,38,2,3,Psychology,10,69,12:00,2,9.14,9.5,7.0,1,2,1,2,2,2
1,21,2,2,Psychology,8,36,12:00,1,6.13,5.98,6.5,2,1,1,1,2,1
1,20,2,2,Psychology,7,49,11:00,1,9.12,6.5,10.17,7,1,1,2,2,1
1,20,2,2,Psychology,16,40,10:00,1,8.05,7.33,9.83,8,1,2,1,2,1
1,19,2,1,Psychology,10,60,11:00,2,6.95,5.25,8.23,10,2,2,1,2,2
1,19,2,2,Psychology,14,46,11:00,1,7.8,6.83,9.08,3,1,2,1,2,1
1,19,2,2,Psychology,12,38,10:00,1,7.63,6.92,9.42,12,1,2,1,2,1
1,19,2,2,Psychology,14,27,11:00,1,7.07,6.5,8.48,5,2,2,1,2,1
1,19,1,2,Psychology,12,48,10:00,1,9.3,7.33,10.08,4,1,1,2,1,1
1,19,2,2,Psychology,8,41,11:00,2,8.84,6.5,9.23,8,1,2,2,2,2
1,19,2,2,Psychology,16,58,10:00,1,7.79,7.0,9.75,7,1,1,1,2,1
1,21,2,2,Psychology,15,63,11:00,2,7.79,6.0,8.5,2,1,2,2,2,2
1,18,2,1,Psychology,7,51,12:00,2,8.02,6.5,9.17,8,1,1,2,2,2
1,19,2,2,Psychology,9,55,11:00,2,5.58,4.98,7.08,1,1,2,1,2,2
1,19,1,2,Psychology,12,39,10:00,2,7.1,6.17,9.42,10,1,1,2,2,2
1,19,2,1,Psychology,11,42,10:00,1,10.02,8.67,11.83,7,2,2,2,2,1
1,19,2,1,Psychology,15,59,10:00,2,6.67,6.67,6.67,13,1,2,1,2,2
1,19,2,1,Psychology,13,63,10:00,1,9.88,6.17,12.67,4,1,1,1,2,1
1,18,2,1,Psychology,15,49,10:00,1,6.71,6.0,7.67,8,1,1,1,2,1
1,18,2,1,Psychology,16,63,10:00,1,6.91,6.17,7.9,9,1,1,1,1,1
1,19,2,1,Psychology,11,48,11:00,0,12.71,8.0,13.5,1,1,2,1,2,1
1,20,2,2,Psychology,12,46,14:00,1,7.33,7.0,9.33,4,1,2,2,2,1
1,19,1,1,Psychology,7,41,10:00,1,8.52,8.17,8.98,5,1,1,2,2,1
1,19,2,2,Psychology,16,46,10:00,1,9.5,9.5,9.5,5,1,1,1,2,1
1,20,2,2,Psychology,6,65,12:00,3,10.09,9.0,10.9,10,1,2,2,2,2
1,18,2,1,Psychology,12,55,10:00,2,7.5,7.5,7.5,7,2,2,2,2,2
1,20,2,1,Psychology,10,29,10:00,2,7.0,7.0,7.0,12,2,1,1,2,2
1,20,2,1,Psychology,8,62,10:00,2,6.87,4.15,8.92,6,2,1,1,2,2
1,20,2,1,Psychology,13,48,10:00,2,7.52,5.67,10.0,8,1,2,1,2,2
1,18,2,1,Psychology,17,63,10:00,2,8.02,7.17,9.17,10,1,2,1,2,2
1,18,2,1,Psychology,15,32,10:00,1,7.64,6.5,10.48,3,1,1,2,2,1
1,21,2,1,Psychology,14,51,09:00,2,8.1,7.5,9.58,9,1,1,1,2,2
1,19,2,1,Psychology,8,53,14:00,1,9.04,6.0,10.25,16,2,2,1,2,1
1,19,2,1,Psychology,13,64,11:00,2,7.08,6.83,8.58,9,2,2,1,2,2
1,21,1,1,Psychology,10,54,10:00,2,6.88,6.5,7.83,12,1,2,1,1,2
1,31,2,1,Psychology,20,37,10:00,1,7.27,6.92,8.17,7,1,1,1,2,1
1,18,1,1,Psychology,8,53,10:00,1,6.24,5.17,8.92,11,1,2,2,2,1
1,18,2,1,Psychology,7,48,10:00,2,8.52,6.0,10.42,9,1,2,2,2,2
1,18,2,1,Psychology,10,49,11:00,1,8.81,7.5,10.57,3,1,1,1,2,1
1,19,1,1,Psychology,4,64,14:00,1,6.95,4.48,10.25,2,2,2,2,2,1
1,19,2,1,Psychology,11,51,09:00,3,8.52,5.33,10.92,13,2,1,2,1,2
1,18,2,1,Psychology,15,31,11:00,1,7.59,7.67,7.15,4,1,2,2,2,1
1,20,2,1,Psychology,13,38,11:00,2,7.7,7.0,8.23,4,1,1,1,1,2
1,19,2,1,Psychology,17,28,09:00,2,7.33,7.33,7.33,5,1,2,1,2,2
1,32,2,1,Psychology,19,52,08:00,2,6.45,7.33,4.23,5,1,2,2,2,2
1,18,1,1,Psychology,6,52,11:00,3,6.64,5.5,7.5,8,1,2,2,2,2
1,19,2,2,Psychology,7,49,11:00,1,8.69,5.67,9.9,4,1,2,1,2,1
1,21,2,2,Psychology,5,76,14:00,2,7.92,5.98,10.5,14,2,2,1,2,2
1,20,2,2,Psychology,15,38,10:00,2,7.5,7.5,7.5,3,1,1,1,2,2
1,20,2,1,Psychology,15,48,09:00,2,6.26,5.83,7.33,4,1,1,1,2,2
1,20,2,1,Psychology,10,52,10:00,3,9.14,7.32,10.5,9,1,2,2,2,2
1,18,2,1,Psychology,11,56,12:00,2,8.5,8.17,9.33,4,1,1,1,2,2
1,21,2,1,Psychology,13,45,10:00,2,7.14,6.5,8.75,5,1,2,1,1,2
1,19,2,2,Psychology,11,47,09:00,1,7.85,7.33,8.23,7,1,1,2,2,1
1,44,2,1,Psychology,20,51,09:00,2,8.38,8.17,8.92,15,1,1,1,1,2
1,18,2,1,Psychology,13,35,12:00,1,7.8,5.83,10.42,14,1,1,2,2,1
1,21,2,2,Psychology,11,49,09:00,3,4.14,4.98,3.5,9,1,2,2,2,2
1,20,2,1,Psychology,6,36,11:00,2,8.27,7.32,8.98,5,2,2,2,2,2
1,19,2,1,Psychology,6,61,12:00,3,8.02,4.5,10.67,7,1,2,2,2,2
1,20,2,2,Psychology,8,64,11:00,1,7.76,7.0,8.33,10,1,2,2,2,1
1,18,2,1,Psychology,9,44,11:00,1,7.5,5.75,8.82,8,1,1,1,2,1
1,20,2,1,Psychology,12,41,09:00,0,7.36,6.5,8.5,10,1,2,1,2,1
1,20,2,2,Psychology,12,59,09:00,1,7.74,6.17,9.83,7,2,1,2,1,1
1,19,2,1,Psychology,13,56,11:00,3,6.73,6.17,8.15,14,2,2,2,2,2
1,18,2,1,Psychology,15,48,12:00,2,8.67,8.0,9.17,2,2,2,1,2,2
1,20,2,1,Psychology,12,36,11:00,1,8.69,6.75,10.15,2,1,1,2,2,1
1,18,2,1,Psychology,16,42,12:00,0,7.7,6.42,9.42,3,1,1,2,2,1
1,26,2,1,Psychology,13,48,11:00,3,4.3,3.5,9.07,2,2,2,2,1,2
1,19,1,1,Psychology,18,47,10:00,1,8.44,6.83,9.08,2,1,1,1,2,1
1,18,2,1,Psychology,14,43,10:00,1,7.69,7.5,8.83,8,1,1,2,1,1
1,35,2,1,Psychology,21,60,09:00,1,7.42,7.17,8.92,12,1,1,1,2,1
1,18,2,1,Psychology,11,56,10:00,2,7.0,7.0,7.0,9,2,2,2,2,2
1,19,2,2,Psychology,5,48,14:00,2,7.86,4.15,10.65,12,1,1,2,2,2
1,19,2,1,Psychology,9,55,12:00,2,8.38,7.92,9.0,13,1,1,1,2,2
1,19,2,1,Psychology,12,53,10:00,2,8.07,7.5,9.48,8,1,2,2,2,2
1,24,2,1,Psychology,12,44,11:00,2,8.27,7.92,9.17,1,1,1,1,2,2
1,21,2,1,Psychology,14,49,11:00,2,7.83,5.33,8.83,13,1,1,1,1,2
1,18,2,1,Psychology,12,48,11:00,2,5.92,4.83,8.65,13,1,2,1,2,2
1,18,2,1,Psychology,10,47,11:00,1,7.08,4.83,10.08,9,1,1,2,2,1
1,19,2,1,Psychology,13,46,10:00,1,8.42,7.67,9.42,11,1,1,1,1,1
1,18,2,1,Psychology,9,59,11:00,2,10.48,10.17,11.25,12,2,2,2,1,2
1,18,2,1,Psychology,14,50,09:00,3,5.85,4.32,9.67,14,1,1,2,2,2
