University,Age,Sex,Year_of_Study,Department_Name,MEQ,Trait_Anxiety,Start_time,PSQI_component_1,Avg_Weekly_Sleep_Duration,Avg_Sleep_Working_days,Avg_sleep_free_days,Daytime_Dozing,Cigarettes_dichotomous,Alcohol_dichotomous,Caffeine_dichotomous,coffee_dichotomous,psqi_2_groups
1,20,2,2,Psychology,16,43,09:00,0,6.9,6.17,8.75,9,1,1,1,1,1
1,18,2,1,Psychology,11,54,13:00,2,7.81,5.67,9.42,3,1,1,2,2,2
1,19,2,1,Psychology,17,38,10:00,1,7.17,7.17,7.17,8,1,2,2,2,1
1,18,1,1,Psychology,11,39,11:00,2,6.71,4.25,10.0,3,1,1,1,1,2
1,20,2,1,Psychology,10,44,10:00,2,8.24,7.0,9.17,4,1,1,1,1,2
1,18,2,1,Psychology,11,68,13:00,3,7.11,6.92,8.25,16,1,1,2,2,2
1,19,2,1,Psychology,12,52,09:00,1,6.86,6.33,7.25,4,1,1,1,1,1
1,19,2,1,Psychology,5,63,11:00,3,8.56,7.98,9.0,1,1,1,1,2,2
1,20,2,1,Psychology,14,56,10:00,2,8.58,6.83,10.92,10,2,2,1,2,2
1,21,2,1,Psychology,10,49,13:00,3,6.81,3.67,9.17,10,2,1,2,2,2
1,19,2,1,Psychology,11,50,10:00,1,10.86,8.0,13.0,14,1,1,1,2,1
1,18,1,1,Psychology,7,47,11:00,2,7.17,6.67,7.25,7,1,2,2,2,2
1,19,2,2,Psychology,10,50,11:00,2,5.5,4.5,8.0,10,1,1,2,1,2
1,18,2,1,Psychology,9,47,12:00,1,7.44,4.17,9.9,16,1,2,2,2,1
1,18,2,1,Psychology,13,46,11:00,1,7.49,7.5,7.48,11,1,1,1,2,1
1,19,2,1,Psychology,9,66,09:00,3,3.33,3.33,3.33,13,1,1,2,2,2
1,18,1,1,Psychology,9,41,13:00,3,8.24,8.17,8.42,11,2,1,2,2,2
1,18,2,1,Psychology,13,35,11:00,3,7.38,6.67,9.15,5,1,1,2,2,2
1,18,2,1,Psychology,13,43,10:00,2,8.03,7.0,9.4,14,2,2,2,2,2
1,18,2,1,Psychology,8,56,10:00,2,6.78,4.98,9.17,5,1,2,1,2,2
1,20,2,2,Psychology,15,28,11:00,0,9.45,7.17,11.17,7,1,1,2,2,1
1,19,1,1,Psychology,8,67,09:00,1,6.36,5.0,8.17,13,2,2,1,2,1
1,21,2,2,Psychology,8,66,12:00,2,8.05,4.48,10.73,1,2,2,1,2,2
1,19,2,2,Psychology,11,53,12:00,1,10.29,7.0,12.75,9,1,1,1,1,1
1,25,2,2,Psychology,11,43,11:00,1,5.13,4.73,7.5,6,2,2,1,2,1
1,20,2,1,Psychology,12,65,09:00,2,6.55,6.83,6.17,10,1,2,2,2,2
1,21,2,2,Psychology,17,44,11:00,1,7.3,7.33,7.25,5,1,1,2,2,1
1,26,2,2,Psychology,11,34,10:00,2,6.79,6.25,7.5,11,1,2,2,2,2
1,19,1,1,Psychology,5,40,11:00,2,8.6,7.67,10.92,12,1,2,2,2,2
1,20,2,1,Psychology,10,48,10:00,2,7.21,5.5,8.5,14,1,2,1,1,2
1,18,2,1,Psychology,11,45,11:00,1,7.87,5.42,11.15,11,1,2,1,2,1
1,18,2,1,Psychology,9,60,10:00,1,5.61,5.07,6.33,11,1,1,1,2,1
1,19,2,2,Psychology,11,32,15:00,2,8.51,8.0,8.9,10,1,2,1,2,2
1,19,2,1,Psychology,18,45,09:00,1,7.12,6.17,8.4,10,1,1,1,2,1
1,18,2,1,Psychology,11,54,10:00,1,6.48,5.33,9.33,11,1,1,2,2,1
1,20,1,1,Psychology,8,42,11:00,2,7.98,7.67,8.75,10,2,2,2,2,2
1,19,2,2,Psychology,11,63,10:00,2,9.43,6.75,10.5,5,1,1,2,2,2
1,18,2,1,Psychology,12,48,12:00,2,9.15,7.83,10.92,15,2,2,2,2,2
1,19,2,1,Psychology,10,65,12:00,2,12.01,8.92,13.25,16,1,1,2,1,2
1,20,2,1,Psychology,12,39,12:00,2,9.69,8.17,10.83,9,2,1,1,2,2
1,19,2,1,Psychology,9,58,14:00,3,11.26,9.83,11.5,9,1,1,2,2,2
1,19,2,2,Psychology,13,36,11:00,1,9.21,7.33,13.92,11,1,1,2,2,1
1,18,1,1,Psychology,6,52,11:00,3,7.17,3.0,8.83,17,1,1,1,2,2
1,19,2,1,Psychology,12,56,11:00,2,9.16,6.42,12.82,11,2,1,2,2,2
1,20,2,1,Psychology,20,46,10:00,2,7.44,5.83,9.58,7,1,1,1,2,2
1,18,2,1,Psychology,18,43,11:00,3,5.79,5.17,9.5,13,1,1,1,2,2
1,20,1,1,Psychology,7,22,09:00,1,6.88,5.07,11.4,1,1,1,1,2,1
1,18,2,1,Psychology,17,61,10:00,1,5.74,5.83,5.5,1,1,2,1,2,1
1,21,1,1,Psychology,15,39,11:00,1,7.63,10.83,5.23,0,1,1,1,2,1
1,20,2,2,Psychology,19,49,10:00,1,8.2,7.25,8.92,4,1,1,2,2,1
1,19,1,2,Psychology,11,58,11:00,2,5.58,6.83,5.08,14,1,1,2,2,2
1,20,2,1,Psychology,12,49,12:00,2,7.54,5.92,11.58,19,1,1,1,2,2
1,21,2,3,Psychology,10,45,11:00,1,6.44,6.0,9.08,13,2,2,1,2,1
1,20,2,2,Psychology,14,38,12:00,3,6.17,6.17,6.17,3,1,1,1,1,2
1,19,1,1,Psychology,10,46,12:00,1,6.26,5.5,8.15,5,1,2,1,2,1
1,21,2,2,Psychology,16,43,09:00,1,6.96,6.08,9.15,8,1,2,1,2,1
1,44,2,1,Psychology,18,46,10:00,2,5.7,5.17,5.92,10,1,1,1,2,2
1,19,2,1,Psychology,14,58,12:00,2,8.92,7.5,9.48,9,1,1,2,1,2
1,31,2,1,Psychology,14,34,08:00,0,4.52,3.67,9.65,13,1,2,1,1,1
1,18,2,1,Psychology,12,40,09:00,2,6.18,6.08,6.25,9,1,1,1,2,2
1,19,2,1,Psychology,13,42,11:00,1,6.44,5.58,8.58,5,1,2,1,2,1
1,21,2,2,Psychology,4,71,12:00,3,6.14,5.58,9.5,16,1,2,2,2,2
1,19,2,2,Psychology,14,37,11:00,1,7.89,8.0,7.75,7,1,2,2,2,1
1,19,2,2,Psychology,4,40,14:00,1,13.45,10.17,14.0,12,2,2,2,2,1
1,18,2,1,Psychology,9,56,10:00,2,6.68,6.5,7.75,10,1,2,1,2,2
1,28,2,1,Psychology,9,47,10:00,2,9.61,7.17,10.58,5,1,1,1,2,2
1,23,2,1,Psychology,8,60,11:00,2,8.64,6.5,11.5,10,2,1,1,2,2
1,20,2,2,Psychology,12,61,11:00,3,7.75,7.75,7.75,11,1,2,2,1,2
1,18,2,1,Psychology,20,48,10:00,0,12.27,5.92,13.33,9,1,1,2,2,1
1,19,2,1,Psychology,12,76,09:00,3,6.99,4.48,10.33,8,2,2,1,2,2
1,20,2,1,Psychology,12,50,13:00,1,5.76,5.15,9.42,6,1,1,1,2,1
1,20,1,1,Psychology,7,47,12:00,2,9.1,10.0,8.42,7,1,1,1,1,2
1,20,2,1,Psychology,6,52,12:00,3,5.74,3.67,8.5,5,1,1,2,1,2
1,19,2,1,Psychology,7,36,11:00,1,7.0,5.67,8.0,8,1,2,2,2,1
1,19,1,1,Psychology,9,41,11:00,1,6.45,5.67,8.42,0,1,1,1,2,1
1,20,1,2,Psychology,15,46,12:00,1,10.76,11.33,10.33,5,1,2,2,2,1
1,18,2,1,Psychology,9,37,11:00,1,6.56,4.5,9.32,9,1,2,2,2,1
1,18,2,1,Psychology,6,57,12:00,2,6.58,4.15,8.4,7,1,1,2,2,2
1,19,2,2,Psychology,10,32,11:00,2,7.52,5.33,9.17,5,1,1,1,2,2
1,43,2,1,Psychology,10,36,10:00,0,7.48,6.67,8.08,6,2,1,1,2,1
1,19,2,2,Psychology,12,42,10:00,2,6.5,6.5,6.5,4,1,1,1,2,2
1,20,2,1,Psychology,11,51,10:00,3,6.17,6.17,6.17,14,1,2,2,2,2
1,19,2,2,Psychology,14,47,09:00,1,7.67,6.67,8.42,14,1,1,2,2,1
1,20,2,2,Psychology,13,36,11:00,1,8.7,7.33,9.73,8,1,1,1,2,1
1,18,2,1,Psychology,7,44,11:00,3,7.99,7.42,8.75,9,1,2,2,2,2
1,20,2,2,Psychology,11,48,11:00,2,8.43,7.0,9.5,5,1,2,1,1,2
1,19,2,1,Psychology,9,60,11:00,2,6.14,5.0,7.67,13,2,2,2,2,2
1,31,1,2,Psychology,7,46,11:00,3,6.35,4.0,9.48,9,1,1,1,2,2
1,18,2,1,Psychology,14,56,10:00,1,7.52,7.25,9.15,13,1,1,2,2,1
1,21,2,1,Psychology,13,37,11:00,2,6.14,6.33,6.0,4,1,1,1,2,2
1,21,2,1,Psychology,9,54,10:00,2,7.45,5.67,11.92,6,1,2,1,2,2
1,19,2,1,Psychology,19,36,08:00,1,6.9,5.83,8.33,4,1,1,1,2,1
1,24,1,1,Psychology,10,50,12:00,2,7.14,7.0,7.5,6,1,2,2,2,2
1,18,2,1,Psychology,10,38,14:00,1,7.83,6.83,10.32,5,1,1,2,1,1
1,19,2,1,Psychology,12,38,10:00,2,6.71,7.0,6.5,3,1,1,1,2,2
1,19,2,1,Psychology,16,51,10:00,2,9.76,6.67,11.0,4,1,1,1,2,2
1,19,2,2,Psychology,13,39,11:00,2,8.12,8.0,8.83,9,1,1,2,2,2
1,19,2,1,Psychology,8,44,12:00,2,9.64,9.0,10.5,11,1,1,2,2,2
1,21,2,1,Psychology,8,78,09:00,3,7.0,5.67,10.32,10,2,2,1,2,2
1,20,2,1,Psychology,8,47,11:00,3,6.2,2.48,8.98,8,2,1,2,2,2
1,19,1,1,Psychology,17,37,11:00,1,7.04,7.0,7.25,6,1,1,2,2,1
1,19,2,1,Psychology,9,45,12:00,1,8.6,7.0,10.73,7,1,2,1,2,1
1,19,2,2,Psychology,16,47,09:00,1,8.29,8.25,8.5,3,1,1,1,2,1
1,49,1,1,Psychology,18,37,10:00,0,6.74,6.17,8.17,10,1,1,2,2,1
1,19,2,2,Psychology,13,49,10:00,1,7.02,6.67,7.5,5,1,2,1,1,1
1,21,2,1,Psychology,15,53,09:00,2,6.46,6.75,5.75,5,1,2,1,2,2
1,21,2,2,Psychology,17,47,13:00,0,10.0,12.48,9.58,13,2,2,1,2,1
1,19,2,1,Psychology,10,39,11:00,3,11.36,8.33,12.57,12,1,1,2,2,2
1,20,2,2,Psychology,8,36,11:00,2,11.5,11.0,12.17,7,1,1,2,2,2
2,20,1,3,Psychology,8,44,13:00,2,5.75,4.48,8.92,3,1,2,1,2,2
2,21,1,3,Psychology,14,37,11:00,1,7.88,6.67,10.92,10,1,2,1,2,1
2,21,1,3,Psychology,20,52,09:00,2,6.63,6.5,7.4,1,1,2,1,2,2
2,22,2,3,Psychology,12,59,12:00,1,7.83,5.83,9.33,6,1,2,1,2,1
2,21,1,3,Psychology,16,35,10:00,1,7.94,6.08,9.33,4,1,1,1,2,1
2,20,2,2,Psychology,13,61,11:00,2,5.64,5.5,6.0,10,1,2,1,2,2
2,21,2,2,Psychology,11,57,12:00,1,7.24,6.0,10.33,5,1,1,1,1,1
2,20,2,2,Psychology,7,60,14:00,1,4.48,4.48,4.48,2,1,1,1,2,1
2,19,2,1,Psychology,19,67,11:00,3,8.05,6.33,9.33,7,1,2,1,2,2
2,19,2,2,Psychology,12,55,11:00,1,6.98,5.83,9.83,7,1,2,1,2,1
2,19,2,2,Psychology,12,41,11:00,1,7.14,7.0,7.5,2,1,2,2,1,1
2,20,1,2,Psychology,11,56,11:00,3,3.69,2.67,6.25,8,1,2,1,2,2
2,18,2,1,Psychology,8,51,11:00,1,6.5,6.5,6.5,4,1,2,1,2,1
2,19,2,1,Psychology,11,66,10:00,2,6.83,5.83,9.33,6,1,2,1,2,2
2,22,2,1,Psychology,15,50,10:00,1,6.55,6.08,9.33,3,1,1,1,2,1
2,21,2,2,Psychology,10,66,10:00,3,5.57,5.5,6.0,8,1,2,1,2,2
2,21,1,2,Psychology,13,37,10:00,1,7.24,6.0,10.33,6,1,1,1,1,1
2,22,2,2,Psychology,6,70,11:00,1,7.06,4.48,9.0,6,1,1,1,2,1
2,20,2,2,Psychology,11,42,11:00,1,7.55,5.83,9.83,8,1,2,1,2,1
2,20,2,2,Psychology,17,65,11:00,2,7.07,7.0,7.5,0,1,2,2,1,2
2,18,2,1,Psychology,5,59,12:00,3,3.69,2.67,6.25,8,1,2,1,2,2
2,19,2,1,Psychology,10,59,10:00,2,6.67,6.17,7.92,7,1,2,2,2,2
2,18,1,1,Psychology,14,66,12:00,2,8.02,7.83,9.17,5,1,1,1,2,2
2,18,2,1,Psychology,20,62,12:00,1,7.78,7.0,9.73,9,1,1,1,2,1
2,19,2,2,Psychology,12,44,10:00,1,5.38,4.5,7.58,5,2,2,1,2,1
2,20,2,2,Psychology,10,65,11:00,1,7.52,6.67,9.67,7,1,2,2,1,1
2,20,2,2,Psychology,10,55,11:00,1,6.86,5.25,9.0,2,2,2,1,2,1
2,19,2,1,Psychology,14,36,11:00,1,7.67,7.0,8.57,4,2,2,2,2,1
2,18,2,1,Psychology,12,58,12:00,2,6.96,6.0,8.25,11,1,2,2,2,2
2,18,1,1,Psychology,17,59,09:00,2,5.99,4.98,8.5,5,1,1,1,2,2
2,20,2,2,Psychology,12,66,10:00,2,5.33,5.33,5.33,4,1,2,2,2,2
2,19,2,3,Psychology,11,30,12:00,0,6.48,5.83,8.08,8,1,1,1,2,1
2,21,2,2,Psychology,15,48,11:00,1,7.25,7.25,7.25,12,1,1,1,2,1
2,18,2,1,Psychology,5,56,11:00,2,7.18,5.75,9.08,9,1,2,1,2,2
2,20,2,2,Psychology,5,54,14:00,3,7.28,6.25,8.65,11,1,2,2,2,2
2,55,1,2,Psychology,21,22,08:00,0,7.71,7.5,8.23,11,1,2,1,1,1
2,18,2,1,Psychology,14,44,10:00,1,7.36,8.5,5.83,12,1,2,1,2,1
2,20,2,2,Psychology,11,45,11:00,1,9.62,8.0,10.83,12,1,1,2,2,1
2,19,2,2,Psychology,14,50,11:00,2,8.39,8.5,8.23,10,1,1,2,1,2
2,21,2,2,Psychology,9,42,11:00,1,8.11,7.75,9.0,8,1,1,2,2,1
2,18,2,1,Psychology,14,49,11:00,2,8.41,7.67,9.4,14,1,2,1,2,2
2,19,1,1,Psychology,7,46,13:00,1,7.67,6.67,8.42,3,1,1,1,2,1
2,19,2,1,Psychology,8,46,11:00,2,5.51,4.65,7.67,3,1,1,1,2,2
2,19,2,1,Psychology,16,46,11:00,2,4.57,3.0,8.5,6,1,1,2,2,2
2,20,2,1,Psychology,14,37,11:00,1,6.05,5.5,7.42,12,1,2,2,2,1
2,19,2,2,Psychology,13,33,11:00,1,6.67,6.17,7.92,6,1,2,1,2,1
2,20,2,2,Psychology,15,45,11:00,2,5.54,5.0,6.9,10,1,2,1,2,2
2,19,2,2,Psychology,13,52,12:00,1,5.3,4.42,7.5,13,1,2,2,2,1
2,20,2,2,Psychology,11,55,12:00,1,6.87,5.92,9.25,6,1,1,1,2,1
2,19,2,2,Psychology,18,59,10:00,1,8.62,7.67,11.0,5,1,2,1,2,1
2,19,1,1,Psychology,14,29,10:00,1,5.7,4.48,8.73,5,1,2,1,2,1
2,18,2,1,Psychology,15,62,10:00,2,5.41,4.82,8.98,2,1,2,1,2,2
2,18,2,1,Psychology,11,53,13:00,2,6.29,6.0,8.0,7,1,2,1,2,2
2,20,2,2,Psychology,11,49,10:00,1,7.32,6.75,8.73,10,1,2,2,2,1
2,19,2,2,Psychology,16,54,11:00,2,6.78,6.5,7.48,0,2,2,1,2,2
2,21,2,2,Psychology,16,50,12:00,1,5.35,4.15,8.33,12,1,2,1,2,1
2,18,2,1,Psychology,15,40,11:00,2,6.64,6.67,6.5,2,1,2,1,2,2
2,20,2,2,Psychology,17,55,10:00,2,7.38,6.67,9.17,6,1,2,1,2,2
2,19,2,2,Psychology,13,43,12:00,1,6.99,5.92,9.67,3,1,2,1,2,1
2,18,2,1,Psychology,7,47,13:00,1,7.75,7.0,8.75,12,1,2,1,2,1
2,20,2,2,Psychology,17,52,09:00,1,7.94,7.08,10.08,8,1,2,1,2,1
2,19,1,1,Psychology,20,20,12:00,0,7.89,8.0,7.75,13,1,2,1,2,1
2,18,2,1,Psychology,10,35,11:00,1,5.42,4.32,8.17,8,1,1,2,2,1
2,18,2,1,Psychology,17,34,11:00,1,7.5,7.0,8.75,3,1,2,2,1,1
2,20,2,2,Psychology,12,60,11:00,3,8.86,9.0,8.5,7,1,1,1,2,2
2,19,2,1,Psychology,9,47,12:00,2,9.17,9.17,9.17,5,1,2,2,2,2
2,19,2,2,Psychology,13,36,11:00,1,7.44,6.83,8.25,10,1,2,1,2,1
2,20,2,2,Psychology,14,43,10:00,1,6.46,6.0,9.23,4,1,1,2,1,1
2,20,2,2,Psychology,11,47,13:00,2,6.08,4.48,10.08,14,1,2,1,2,2
2,21,2,3,Psychology,11,28,11:00,1,8.67,8.67,8.67,6,1,2,1,2,1
2,18,2,1,Psychology,11,34,13:00,1,6.93,7.33,5.92,3,1,2,1,2,1
2,19,2,2,Psychology,11,53,11:00,1,7.39,6.0,9.23,9,1,2,2,2,1
2,20,2,3,Psychology,13,47,10:00,1,3.98,3.33,7.83,6,1,1,1,2,1
2,19,2,2,Psychology,12,43,12:00,1,7.29,7.0,7.5,10,1,2,1,2,1
2,18,2,1,Psychology,11,47,10:00,1,7.21,7.0,7.5,4,1,2,1,2,1
2,20,2,1,Psychology,8,63,11:00,2,6.31,5.17,9.17,7,2,2,2,2,2
2,21,2,2,Psychology,12,48,10:00,2,6.31,5.83,9.17,5,1,2,1,2,2
2,23,2,3,Psychology,16,42,10:00,1,7.65,7.75,7.42,6,1,2,2,2,1
2,20,2,2,Psychology,9,37,13:00,1,6.48,5.5,8.92,7,1,1,2,2,1
2,23,2,1,Psychology,11,45,11:00,1,8.0,8.0,8.0,2,1,2,2,2,1
2,20,2,2,Psychology,14,56,10:00,1,7.74,7.67,8.17,3,1,2,2,2,1
2,19,2,2,Psychology,9,42,13:00,2,8.79,9.0,8.5,9,2,2,1,2,2
2,21,2,3,Psychology,14,46,10:00,1,5.0,5.0,5.0,3,1,1,1,2,1
2,27,2,2,Psychology,18,22,09:00,0,5.95,5.67,6.67,3,1,2,1,2,1
2,20,2,2,Psychology,9,61,11:00,2,8.36,8.0,9.25,9,1,1,1,2,2
2,19,2,2,Psychology,13,34,10:00,0,7.67,7.67,7.67,5,1,2,2,2,1
2,21,2,2,Psychology,8,38,12:00,1,7.43,6.0,8.5,4,1,2,1,2,1
2,19,2,2,Psychology,13,36,10:00,1,7.71,7.0,9.48,6,1,2,1,2,1
2,20,2,2,Psychology,17,26,10:00,0,7.5,7.5,7.5,2,1,1,1,2,1
2,18,2,1,Psychology,10,68,09:00,1,5.54,4.17,8.98,3,2,2,2,2,1
2,33,2,1,Psychology,7,42,10:00,1,7.33,6.67,9.0,8,2,2,1,2,1
2,21,2,2,Psychology,15,48,10:00,0,7.14,7.0,8.0,9,1,2,1,2,1
2,19,2,2,Psychology,15,41,11:00,1,6.26,5.83,7.33,6,1,2,1,2,1
2,19,1,2,Psychology,9,27,11:00,0,8.32,8.25,8.75,8,1,1,2,2,1
2,20,2,2,Psychology,16,70,11:00,1,11.27,11.48,10.75,13,1,1,1,2,1
2,19,2,2,Psychology,11,35,10:00,0,9.24,9.17,9.42,10,1,1,2,2,1
2,22,2,3,Psychology,15,43,10:00,1,7.51,6.33,9.08,8,1,1,1,2,1
1,19,2,1,Psychology,13,33,11:00,2,7.85,7.75,7.92,16,1,2,1,2,2
1,43,2,1,Psychology,11,36,10:00,1,6.9,6.33,7.32,9,1,2,1,2,1
1,22,2,1,Psychology,12,57,11:00,3,9.83,7.17,10.9,16,1,1,1,2,2
1,20,2,1,Psychology,6,23,11:00,3,7.07,4.98,7.42,4,1,1,1,2,2
1,20,1,2,Psychology,10,34,12:00,1,7.75,7.75,7.75,8,1,2,1,2,1
1,19,1,2,Psychology,17,28,11:00,0,7.36,7.0,8.25,10,1,2,1,2,1
1,19,2,2,Psychology,10,48,10:00,1,7.71,7.0,8.25,7,1,2,1,2,1
1,20,1,1,Psychology,14,46,10:00,1,6.6,6.08,7.9,3,1,2,2,2,1
1,22,2,1,Psychology,15,50,11:00,1,8.26,6.83,8.5,12,1,2,1,1,1
1,22,2,1,Psychology,14,37,08:00,0,9.88,8.75,10.07,11,1,1,2,2,1
1,20,2,1,Psychology,6,27,12:00,2,9.67,5.33,12.92,4,2,1,1,2,2
1,19,2,2,Psychology,13,59,11:00,1,9.31,5.5,12.17,13,1,1,1,2,1
1,20,1,1,Psychology,15,44,11:00,1,8.12,6.17,8.9,3,1,1,1,2,1
1,43,2,1,Psychology,11,36,10:00,1,7.13,6.0,7.98,9,1,1,2,2,1
1,22,2,1,Psychology,12,57,11:00,3,6.25,2.92,7.58,16,2,2,2,2,2
1,20,2,1,Psychology,6,23,11:00,3,6.5,6.5,6.5,4,1,1,2,2,2
1,20,1,2,Psychology,10,34,12:00,1,8.18,8.08,8.75,8,1,1,1,2,1
1,19,1,2,Psychology,17,28,11:00,0,6.14,6.0,6.48,10,1,1,1,2,1
1,19,2,2,Psychology,10,48,10:00,1,11.54,11.48,11.58,7,2,2,2,2,1
1,20,1,1,Psychology,14,46,10:00,1,6.71,6.0,8.5,3,1,1,1,2,1
1,22,2,1,Psychology,15,50,11:00,1,8.87,5.67,9.4,12,1,2,2,1,1
2,19,2,2,Psychology,8,61,11:00,1,7.71,7.5,8.25,10,1,2,2,2,1
1,20,1,2,Psychology,8,21,11:00,0,11.83,5.33,12.92,6,2,1,1,2,1
1,20,1,2,Psychology,6,49,11:00,2,8.36,5.5,12.17,10,1,1,1,2,2
1,20,2,2,Psychology,10,38,12:00,1,6.95,6.17,8.9,8,1,1,1,2,1
1,20,2,1,Psychology,13,40,10:00,1,6.0,6.0,6.0,10,1,1,2,2,1
1,22,2,1,Psychology,16,65,10:00,1,4.92,2.92,7.58,11,2,2,2,2,1
1,19,1,1,Psychology,8,35,11:00,1,9.31,7.17,9.67,9,1,2,2,1,1
1,20,2,2,Psychology,13,40,09:00,2,6.5,6.5,6.5,8,1,1,2,2,2
1,20,1,2,Psychology,10,34,11:00,2,8.37,8.08,8.75,8,1,1,1,2,2
1,19,2,2,Psychology,11,48,11:00,1,6.28,6.0,6.48,13,1,1,1,2,1
1,19,2,1,Psychology,12,58,11:00,2,5.73,4.67,8.4,12,1,2,2,2,2
1,21,1,2,Psychology,8,51,10:00,1,4.38,2.67,8.67,8,1,2,1,2,1
1,21,2,2,Psychology,14,36,09:00,1,8.43,4.5,10.0,9,1,2,1,2,1
1,21,1,2,Psychology,9,49,10:00,2,9.56,8.0,10.73,9,1,1,1,2,2
1,18,2,1,Psychology,8,37,12:00,1,8.67,6.17,9.67,7,1,1,1,2,1
1,22,2,2,Psychology,13,46,12:00,2,8.64,8.5,9.5,10,1,1,1,2,2
1,19,2,2,Psychology,14,37,11:00,1,5.2,4.48,9.5,6,1,1,1,2,1
1,19,2,1,Psychology,14,54,12:00,2,7.03,5.07,7.82,15,1,2,2,2,2
